1495,7	-25,214
1495,75	-25,212
1495,8	-25,075
1495,85	-25,292
1495,9	-25,252
1495,95	-25,18
1496	-25,298
1496,05	-25,225
1496,1	-25,264
1496,15	-25,146
1496,2	-25,253
1496,25	-25,264
1496,3	-25,139
1496,35	-25,313
1496,4	-25,021
1496,45	-25,146
1496,5	-25,109
1496,55	-24,949
1496,6	-25,038
1496,65	-25,227
1496,7	-25,093
1496,75	-25,126
1496,8	-25,263
1496,85	-25,087
1496,9	-25,147
1496,95	-25,107
1497	-24,979
1497,05	-25,315
1497,1	-25,262
1497,15	-24,948
1497,2	-25,231
1497,25	-25,373
1497,3	-25,09
1497,35	-25,016
1497,4	-25,208
1497,45	-25,071
1497,5	-25,121
1497,55	-25,099
1497,6	-25,11
1497,65	-25,039
1497,7	-25,156
1497,75	-25,157
1497,8	-25,268
1497,85	-25,171
1497,9	-25,137
1497,95	-24,921
1498	-25,162
1498,05	-25,071
1498,1	-24,946
1498,15	-25,18
1498,2	-25,102
1498,25	-24,972
1498,3	-25,076
1498,35	-25,135
1498,4	-25,123
1498,45	-25,084
1498,5	-25,094
1498,55	-25,177
1498,6	-25,066
1498,65	-25,139
1498,7	-25,021
1498,75	-25,133
1498,8	-25,221
1498,85	-25,018
1498,9	-25,15
1498,95	-25,076
1499	-25,008
1499,05	-24,822
1499,1	-25,086
1499,15	-25,093
1499,2	-24,993
1499,25	-25,034
1499,3	-25,072
1499,35	-25,044
1499,4	-25,151
1499,45	-24,903
1499,5	-25,054
1499,55	-25,044
1499,6	-25
1499,65	-25,073
1499,7	-25,012
1499,75	-25,204
1499,8	-25,04
1499,85	-25,051
1499,9	-25,092
1499,95	-25,059
1500	-25,147
1500,05	-25,027
1500,1	-25,049
1500,15	-25,003
1500,2	-25,078
1500,25	-25,174
1500,3	-24,875
1500,35	-25,016
1500,4	-24,987
1500,45	-24,983
1500,5	-24,925
1500,55	-25,049
1500,6	-25,009
1500,65	-25,068
1500,7	-25,056
1500,75	-25,147
1500,8	-25,131
1500,85	-24,953
1500,9	-25,023
1500,95	-25,046
1501	-24,974
1501,05	-25,132
1501,1	-25,045
1501,15	-25,132
1501,2	-25,033
1501,25	-25,059
1501,3	-24,978
1501,35	-25,081
1501,4	-24,933
1501,45	-25,044
1501,5	-25,098
1501,55	-24,976
1501,6	-25,001
1501,65	-25,022
1501,7	-24,997
1501,75	-25,051
1501,8	-25,037
1501,85	-24,907
1501,9	-25,068
1501,95	-25,044
1502	-25,029
1502,05	-25,14
1502,1	-25,208
1502,15	-25,054
1502,2	-25,085
1502,25	-25,064
1502,3	-24,865
1502,35	-24,96
1502,4	-24,794
1502,45	-25,051
1502,5	-24,971
1502,55	-25,039
1502,6	-24,905
1502,65	-24,982
1502,7	-24,848
1502,75	-24,912
1502,8	-24,878
1502,85	-24,999
1502,9	-25,113
1502,95	-24,904
1503	-24,773
1503,05	-24,887
1503,1	-24,923
1503,15	-24,759
1503,2	-24,951
1503,25	-24,98
1503,3	-25,009
1503,35	-24,865
1503,4	-24,961
1503,45	-24,983
1503,5	-25,101
1503,55	-24,849
1503,6	-24,972
1503,65	-25,106
1503,7	-24,916
1503,75	-24,919
1503,8	-25,047
1503,85	-24,981
1503,9	-24,772
1503,95	-24,881
1504	-24,899
1504,05	-24,948
1504,1	-24,941
1504,15	-25,008
1504,2	-24,889
1504,25	-24,943
1504,3	-24,926
1504,35	-24,9
1504,4	-24,965
1504,45	-24,894
1504,5	-24,922
1504,55	-24,845
1504,6	-24,875
1504,65	-24,874
1504,7	-24,899
1504,75	-24,98
1504,8	-24,879
1504,85	-24,993
1504,9	-24,979
1504,95	-24,946
1505	-24,923
1505,05	-24,796
1505,1	-24,801
1505,15	-24,976
1505,2	-24,972
1505,25	-24,864
1505,3	-25,139
1505,35	-24,874
1505,4	-24,777
1505,45	-24,878
1505,5	-25,121
1505,55	-24,907
1505,6	-24,858
1505,65	-24,927
1505,7	-24,924
1505,75	-25,053
1505,8	-24,761
1505,85	-24,971
1505,9	-24,89
1505,95	-24,936
1506	-24,906
1506,05	-24,864
1506,1	-25,067
1506,15	-24,709
1506,2	-24,828
1506,25	-24,948
1506,3	-25,067
1506,35	-24,925
1506,4	-24,968
1506,45	-24,959
1506,5	-25,086
1506,55	-24,983
1506,6	-25,004
1506,65	-24,89
1506,7	-24,94
1506,75	-24,912
1506,8	-25,001
1506,85	-24,997
1506,9	-24,899
1506,95	-24,886
1507	-24,999
1507,05	-24,941
1507,1	-24,788
1507,15	-24,94
1507,2	-24,859
1507,25	-25,065
1507,3	-24,891
1507,35	-24,803
1507,4	-24,891
1507,45	-24,926
1507,5	-24,896
1507,55	-24,71
1507,6	-24,982
1507,65	-24,809
1507,7	-24,89
1507,75	-24,827
1507,8	-24,944
1507,85	-24,87
1507,9	-24,703
1507,95	-24,841
1508	-24,908
1508,05	-24,909
1508,1	-24,853
1508,15	-24,842
1508,2	-24,902
1508,25	-24,896
1508,3	-24,818
1508,35	-24,922
1508,4	-24,929
1508,45	-24,771
1508,5	-24,837
1508,55	-24,829
1508,6	-24,893
1508,65	-24,782
1508,7	-24,987
1508,75	-24,955
1508,8	-24,815
1508,85	-24,898
1508,9	-24,908
1508,95	-24,857
1509	-24,807
1509,05	-24,896
1509,1	-24,782
1509,15	-24,817
1509,2	-24,876
1509,25	-24,809
1509,3	-24,752
1509,35	-24,855
1509,4	-24,956
1509,45	-24,797
1509,5	-24,806
1509,55	-24,877
1509,6	-24,8
1509,65	-24,758
1509,7	-24,755
1509,75	-24,835
1509,8	-24,798
1509,85	-24,818
1509,9	-24,843
1509,95	-24,903
1510	-24,782
1510,05	-24,681
1510,1	-24,842
1510,15	-24,79
1510,2	-24,802
1510,25	-24,767
1510,3	-24,866
1510,35	-24,915
1510,4	-24,924
1510,45	-24,922
1510,5	-24,945
1510,55	-24,796
1510,6	-24,795
1510,65	-24,889
1510,7	-24,875
1510,75	-24,834
1510,8	-24,7
1510,85	-24,833
1510,9	-24,767
1510,95	-24,708
1511	-24,736
1511,05	-24,799
1511,1	-24,871
1511,15	-24,762
1511,2	-24,856
1511,25	-24,829
1511,3	-24,817
1511,35	-24,882
1511,4	-24,984
1511,45	-24,84
1511,5	-24,789
1511,55	-24,922
1511,6	-24,937
1511,65	-24,713
1511,7	-24,336
1511,75	-24,308
1511,8	-24,87
1511,85	-24,882
1511,9	-24,637
1511,95	-24,757
1512	-24,88
1512,05	-24,753
1512,1	-24,776
1512,15	-24,767
1512,2	-24,76
1512,25	-24,857
1512,3	-24,825
1512,35	-24,822
1512,4	-24,807
1512,45	-24,788
1512,5	-24,771
1512,55	-24,798
1512,6	-24,785
1512,65	-24,719
1512,7	-24,879
1512,75	-24,762
1512,8	-24,863
1512,85	-24,752
1512,9	-24,804
1512,95	-24,794
1513	-24,764
1513,05	-24,742
1513,1	-24,735
1513,15	-24,725
1513,2	-24,807
1513,25	-24,789
1513,3	-24,695
1513,35	-24,778
1513,4	-24,758
1513,45	-24,718
1513,5	-24,828
1513,55	-24,714
1513,6	-24,64
1513,65	-24,74
1513,7	-24,795
1513,75	-24,666
1513,8	-24,725
1513,85	-24,788
1513,9	-24,688
1513,95	-24,748
1514	-24,706
1514,05	-24,712
1514,1	-24,734
1514,15	-24,82
1514,2	-24,806
1514,25	-24,763
1514,3	-24,801
1514,35	-24,792
1514,4	-24,722
1514,45	-24,783
1514,5	-24,728
1514,55	-24,706
1514,6	-24,699
1514,65	-24,784
1514,7	-24,72
1514,75	-24,745
1514,8	-24,859
1514,85	-24,86
1514,9	-24,697
1514,95	-24,727
1515	-24,723
1515,05	-24,719
1515,1	-24,754
1515,15	-24,772
1515,2	-24,703
1515,25	-24,727
1515,3	-24,75
1515,35	-24,692
1515,4	-24,75
1515,45	-24,659
1515,5	-24,819
1515,55	-24,664
1515,6	-24,696
1515,65	-24,755
1515,7	-24,744
1515,75	-24,7
1515,8	-24,569
1515,85	-24,613
1515,9	-24,718
1515,95	-24,633
1516	-24,789
1516,05	-24,678
1516,1	-24,67
1516,15	-24,684
1516,2	-24,724
1516,25	-24,675
1516,3	-24,717
1516,35	-24,71
1516,4	-24,653
1516,45	-24,648
1516,5	-24,661
1516,55	-24,717
1516,6	-24,729
1516,65	-24,659
1516,7	-24,738
1516,75	-24,769
1516,8	-24,727
1516,85	-24,711
1516,9	-24,574
1516,95	-24,578
1517	-24,832
1517,05	-24,667
1517,1	-24,681
1517,15	-24,723
1517,2	-24,71
1517,25	-24,715
1517,3	-24,683
1517,35	-24,841
1517,4	-24,544
1517,45	-24,661
1517,5	-24,646
1517,55	-24,653
1517,6	-24,696
1517,65	-24,681
1517,7	-24,689
1517,75	-24,896
1517,8	-24,591
1517,85	-24,618
1517,9	-24,697
1517,95	-24,691
1518	-24,678
1518,05	-24,487
1518,1	-24,744
1518,15	-24,603
1518,2	-24,626
1518,25	-24,596
1518,3	-24,661
1518,35	-24,8
1518,4	-24,589
1518,45	-24,686
1518,5	-24,829
1518,55	-24,647
1518,6	-24,51
1518,65	-24,647
1518,7	-24,636
1518,75	-24,676
1518,8	-24,488
1518,85	-24,795
1518,9	-24,667
1518,95	-24,646
1519	-24,655
1519,05	-24,638
1519,1	-24,635
1519,15	-24,644
1519,2	-24,854
1519,25	-24,56
1519,3	-24,608
1519,35	-24,552
1519,4	-24,636
1519,45	-24,61
1519,5	-24,705
1519,55	-24,625
1519,6	-24,676
1519,65	-24,581
1519,7	-24,619
1519,75	-24,576
1519,8	-24,591
1519,85	-24,637
1519,9	-24,596
1519,95	-24,777
1520	-24,458
1520,05	-24,525
1520,1	-24,572
1520,15	-24,631
1520,2	-24,637
1520,25	-24,313
1520,3	-24,639
1520,35	-24,68
1520,4	-24,561
1520,45	-24,596
1520,5	-24,621
1520,55	-24,824
1520,6	-24,374
1520,65	-24,587
1520,7	-24,581
1520,75	-24,586
1520,8	-24,586
1520,85	-24,546
1520,9	-24,672
1520,95	-24,703
1521	-24,448
1521,05	-24,768
1521,1	-24,585
1521,15	-24,576
1521,2	-24,499
1521,25	-24,497
1521,3	-24,705
1521,35	-24,443
1521,4	-24,571
1521,45	-24,562
1521,5	-24,488
1521,55	-24,634
1521,6	-24,557
1521,65	-24,524
1521,7	-24,514
1521,75	-24,86
1521,8	-24,593
1521,85	-24,472
1521,9	-24,552
1521,95	-24,466
1522	-24,592
1522,05	-24,543
1522,1	-24,518
1522,15	-24,501
1522,2	-24,47
1522,25	-24,54
1522,3	-24,479
1522,35	-24,533
1522,4	-24,258
1522,45	-24,332
1522,5	-24,374
1522,55	-24,478
1522,6	-24,504
1522,65	-24,515
1522,7	-24,547
1522,75	-24,553
1522,8	-24,493
1522,85	-24,677
1522,9	-24,439
1522,95	-24,432
1523	-24,506
1523,05	-24,485
1523,1	-24,568
1523,15	-24,489
1523,2	-24,549
1523,25	-24,371
1523,3	-24,445
1523,35	-24,444
1523,4	-24,444
1523,45	-24,444
1523,5	-24,435
1523,55	-24,471
1523,6	-24,446
1523,65	-24,459
1523,7	-24,502
1523,75	-24,392
1523,8	-24,408
1523,85	-24,453
1523,9	-24,42
1523,95	-24,42
1524	-24,435
1524,05	-24,443
1524,1	-24,438
1524,15	-24,534
1524,2	-24,514
1524,25	-24,426
1524,3	-24,362
1524,35	-24,408
1524,4	-24,419
1524,45	-24,39
1524,5	-24,481
1524,55	-24,456
1524,6	-24,451
1524,65	-24,375
1524,7	-24,321
1524,75	-24,455
1524,8	-24,433
1524,85	-24,419
1524,9	-24,254
1524,95	-24,315
1525	-24,487
1525,05	-24,43
1525,1	-24,316
1525,15	-24,377
1525,2	-24,297
1525,25	-24,432
1525,3	-24,345
1525,35	-24,302
1525,4	-24,41
1525,45	-24,357
1525,5	-24,33
1525,55	-24,29
1525,6	-24,312
1525,65	-24,299
1525,7	-24,327
1525,75	-24,32
1525,8	-24,333
1525,85	-24,315
1525,9	-24,38
1525,95	-24,293
1526	-24,3
1526,05	-24,314
1526,1	-24,341
1526,15	-24,291
1526,2	-24,235
1526,25	-24,38
1526,3	-24,352
1526,35	-24,234
1526,4	-24,287
1526,45	-24,413
1526,5	-24,158
1526,55	-24,199
1526,6	-24,226
1526,65	-24,373
1526,7	-24,275
1526,75	-24,289
1526,8	-24,243
1526,85	-24,319
1526,9	-24,303
1526,95	-24,204
1527	-24,384
1527,05	-24,372
1527,1	-24,097
1527,15	-24,154
1527,2	-24,212
1527,25	-24,276
1527,3	-24,215
1527,35	-24,088
1527,4	-24,187
1527,45	-24,001
1527,5	-24,074
1527,55	-24,126
1527,6	-24,143
1527,65	-24,145
1527,7	-24,01
1527,75	-24,335
1527,8	-23,952
1527,85	-23,939
1527,9	-24,101
1527,95	-23,936
1528	-24,344
1528,05	-23,816
1528,1	-23,91
1528,15	-24,155
1528,2	-23,859
1528,25	-23,993
1528,3	-23,964
1528,35	-23,986
1528,4	-24,001
1528,45	-23,812
1528,5	-24,33
1528,55	-24,179
1528,6	-24,054
1528,65	-23,932
1528,7	-23,937
1528,75	-24,125
1528,8	-23,555
1528,85	-23,948
1528,9	-23,747
1528,95	-23,792
1529	-23,982
1529,05	-23,931
1529,1	-24,046
1529,15	-23,773
1529,2	-23,802
1529,25	-23,875
1529,3	-23,802
1529,35	-23,983
1529,4	-23,856
1529,45	-23,816
1529,5	-24,044
1529,55	-23,813
1529,6	-24,013
1529,65	-23,842
1529,7	-23,928
1529,75	-23,787
1529,8	-23,735
1529,85	-23,794
1529,9	-23,772
1529,95	-23,797
1530	-23,615
1530,05	-23,625
1530,1	-23,75
1530,15	-23,769
1530,2	-23,723
1530,25	-23,577
1530,3	-23,664
1530,35	-23,972
1530,4	-23,757
1530,45	-23,753
1530,5	-23,717
1530,55	-23,753
1530,6	-23,717
1530,65	-23,727
1530,7	-23,914
1530,75	-23,636
1530,8	-23,686
1530,85	-23,597
1530,9	-23,629
1530,95	-23,603
1531	-23,618
1531,05	-23,617
1531,1	-23,588
1531,15	-23,616
1531,2	-23,645
1531,25	-23,63
1531,3	-23,58
1531,35	-23,652
1531,4	-23,576
1531,45	-23,533
1531,5	-23,584
1531,55	-23,468
1531,6	-23,479
1531,65	-23,543
1531,7	-23,511
1531,75	-23,545
1531,8	-23,287
1531,85	-23,567
1531,9	-23,527
1531,95	-23,604
1532	-23,531
1532,05	-23,537
1532,1	-23,477
1532,15	-23,169
1532,2	-23,608
1532,25	-23,657
1532,3	-23,495
1532,35	-23,54
1532,4	-23,509
1532,45	-23,483
1532,5	-23,384
1532,55	-23,4
1532,6	-23,588
1532,65	-23,32
1532,7	-23,447
1532,75	-23,432
1532,8	-23,495
1532,85	-23,5
1532,9	-23,164
1532,95	-23,521
1533	-23,376
1533,05	-23,42
1533,1	-23,424
1533,15	-23,291
1533,2	-23,365
1533,25	-23,159
1533,3	-23,118
1533,35	-23,482
1533,4	-23,289
1533,45	-23,285
1533,5	-23,34
1533,55	-23,344
1533,6	-23,365
1533,65	-23,18
1533,7	-23,539
1533,75	-23,294
1533,8	-23,334
1533,85	-23,232
1533,9	-23,244
1533,95	-23,508
1534	-23,204
1534,05	-23,482
1534,1	-23,229
1534,15	-23,236
1534,2	-23,157
1534,25	-23,201
1534,3	-23,164
1534,35	-23,249
1534,4	-23,074
1534,45	-23,408
1534,5	-23,19
1534,55	-23,286
1534,6	-23,222
1534,65	-23,253
1534,7	-23,279
1534,75	-22,876
1534,8	-23,179
1534,85	-23,085
1534,9	-23,126
1534,95	-23,151
1535	-23,29
1535,05	-23,151
1535,1	-23,1
1535,15	-23,31
1535,2	-23,334
1535,25	-23,01
1535,3	-23,113
1535,35	-23,136
1535,4	-23,128
1535,45	-23,138
1535,5	-22,878
1535,55	-23,21
1535,6	-23,088
1535,65	-23,037
1535,7	-23,007
1535,75	-23,117
1535,8	-23,177
1535,85	-23,146
1535,9	-22,984
1535,95	-23,287
1536	-23,019
1536,05	-23,032
1536,1	-23,085
1536,15	-23,101
1536,2	-23,007
1536,25	-22,815
1536,3	-22,921
1536,35	-23,042
1536,4	-23,039
1536,45	-22,987
1536,5	-23,027
1536,55	-22,961
1536,6	-22,831
1536,65	-22,888
1536,7	-23,222
1536,75	-23,056
1536,8	-23,015
1536,85	-22,992
1536,9	-23,068
1536,95	-22,976
1537	-22,937
1537,05	-23,004
1537,1	-22,927
1537,15	-22,845
1537,2	-22,91
1537,25	-22,895
1537,3	-22,952
1537,35	-22,96
1537,4	-22,926
1537,45	-23,044
1537,5	-22,873
1537,55	-22,881
1537,6	-22,892
1537,65	-22,909
1537,7	-22,905
1537,75	-22,907
1537,8	-22,844
1537,85	-22,784
1537,9	-22,856
1537,95	-22,817
1538	-22,872
1538,05	-22,77
1538,1	-22,86
1538,15	-22,834
1538,2	-22,898
1538,25	-22,887
1538,3	-22,926
1538,35	-22,747
1538,4	-22,751
1538,45	-22,861
1538,5	-22,986
1538,55	-22,503
1538,6	-22,788
1538,65	-22,796
1538,7	-22,853
1538,75	-22,771
1538,8	-22,76
1538,85	-22,778
1538,9	-22,731
1538,95	-22,667
1539	-22,758
1539,05	-22,802
1539,1	-22,761
1539,15	-22,725
1539,2	-22,73
1539,25	-22,849
1539,3	-22,473
1539,35	-22,831
1539,4	-22,744
1539,45	-22,701
1539,5	-22,642
1539,55	-22,675
1539,6	-22,876
1539,65	-22,639
1539,7	-22,698
1539,75	-22,744
1539,8	-22,707
1539,85	-22,697
1539,9	-22,58
1539,95	-22,508
1540	-22,72
1540,05	-22,705
1540,1	-22,628
1540,15	-22,712
1540,2	-22,613
1540,25	-22,592
1540,3	-22,679
1540,35	-22,882
1540,4	-22,603
1540,45	-22,602
1540,5	-22,696
1540,55	-22,679
1540,6	-22,647
1540,65	-22,498
1540,7	-22,525
1540,75	-22,601
1540,8	-22,55
1540,85	-22,59
1540,9	-22,585
1540,95	-22,502
1541	-22,604
1541,05	-22,62
1541,1	-22,666
1541,15	-22,515
1541,2	-22,545
1541,25	-22,492
1541,3	-22,518
1541,35	-22,53
1541,4	-22,506
1541,45	-22,451
1541,5	-22,443
1541,55	-22,53
1541,6	-22,579
1541,65	-22,346
1541,7	-22,472
1541,75	-22,524
1541,8	-22,454
1541,85	-22,182
1541,9	-22,428
1541,95	-22,438
1542	-22,445
1542,05	-22,444
1542,1	-22,487
1542,15	-22,451
1542,2	-22,38
1542,25	-22,365
1542,3	-22,501
1542,35	-22,438
1542,4	-22,35
1542,45	-22,419
1542,5	-22,502
1542,55	-22,386
1542,6	-22,402
1542,65	-22,569
1542,7	-22,405
1542,75	-22,382
1542,8	-22,425
1542,85	-22,492
1542,9	-22,418
1542,95	-22,418
1543	-22,371
1543,05	-22,32
1543,1	-22,293
1543,15	-22,361
1543,2	-22,369
1543,25	-22,288
1543,3	-22,227
1543,35	-22,379
1543,4	-22,344
1543,45	-22,261
1543,5	-22,274
1543,55	-22,38
1543,6	-22,44
1543,65	-22,399
1543,7	-22,314
1543,75	-22,264
1543,8	-22,38
1543,85	-22,367
1543,9	-22,305
1543,95	-22,301
1544	-22,295
1544,05	-22,343
1544,1	-22,239
1544,15	-22,328
1544,2	-22,382
1544,25	-22,312
1544,3	-22,292
1544,35	-22,427
1544,4	-22,274
1544,45	-22,113
1544,5	-22,214
1544,55	-22,3
1544,6	-22,158
1544,65	-22,213
1544,7	-22,202
1544,75	-22,258
1544,8	-22,296
1544,85	-22,279
1544,9	-22,234
1544,95	-22,309
1545	-22,311
1545,05	-22,128
1545,1	-22,203
1545,15	-22,238
1545,2	-22,249
1545,25	-22,118
1545,3	-22,373
1545,35	-22,185
1545,4	-22,158
1545,45	-22,225
1545,5	-22,242
1545,55	-22,261
1545,6	-22,038
1545,65	-22,003
1545,7	-22,204
1545,75	-22,181
1545,8	-22,028
1545,85	-22,2
1545,9	-22,201
1545,95	-22,194
1546	-22,07
1546,05	-22,229
1546,1	-22,182
1546,15	-22,141
1546,2	-22,175
1546,25	-22,255
1546,3	-22,239
1546,35	-22,119
1546,4	-22,09
1546,45	-22,237
1546,5	-22,199
1546,55	-22,066
1546,6	-22,122
1546,65	-22,176
1546,7	-22,162
1546,75	-21,957
1546,8	-22,1
1546,85	-22,09
1546,9	-22,027
1546,95	-22,001
1547	-22,097
1547,05	-22,264
1547,1	-22,065
1547,15	-22,213
1547,2	-22,195
1547,25	-22,018
1547,3	-22,079
1547,35	-22,084
1547,4	-22,019
1547,45	-21,96
1547,5	-22,059
1547,55	-22,062
1547,6	-22,043
1547,65	-21,839
1547,7	-22,098
1547,75	-22,033
1547,8	-21,933
1547,85	-21,954
1547,9	-22,227
1547,95	-22,028
1548	-22,083
1548,05	-22,073
1548,1	-22,093
1548,15	-22,05
1548,2	-22,051
1548,25	-22,087
1548,3	-22,045
1548,35	-21,984
1548,4	-21,999
1548,45	-21,996
1548,5	-22,087
1548,55	-22,001
1548,6	-22,004
1548,65	-21,974
1548,7	-22,032
1548,75	-21,975
1548,8	-21,975
1548,85	-22,025
1548,9	-22,067
1548,95	-22,004
1549	-22,002
1549,05	-22,144
1549,1	-22,033
1549,15	-21,987
1549,2	-22,006
1549,25	-22,003
1549,3	-22,021
1549,35	-21,892
1549,4	-22,047
1549,45	-22,042
1549,5	-21,972
1549,55	-22,037
1549,6	-22,115
1549,65	-21,98
1549,7	-21,954
1549,75	-21,97
1549,8	-21,853
1549,85	-21,966
1549,9	-21,976
1549,95	-22,023
1550	-21,963
1550,05	-22,002
1550,1	-21,902
1550,15	-21,875
1550,2	-21,946
1550,25	-21,959
1550,3	-21,942
1550,35	-21,91
1550,4	-21,942
1550,45	-21,911
1550,5	-21,936
1550,55	-21,952
1550,6	-22,11
1550,65	-21,943
1550,7	-21,907
1550,75	-21,971
1550,8	-21,968
1550,85	-22,002
1550,9	-21,921
1550,95	-22,039
1551	-21,906
1551,05	-21,865
1551,1	-21,83
1551,15	-22,008
1551,2	-21,874
1551,25	-21,827
1551,3	-22,049
1551,35	-21,942
1551,4	-21,914
1551,45	-22,016
1551,5	-22,016
1551,55	-21,935
1551,6	-21,972
1551,65	-22,055
1551,7	-21,856
1551,75	-21,935
1551,8	-21,928
1551,85	-22,028
1551,9	-21,786
1551,95	-21,978
1552	-21,933
1552,05	-22,018
1552,1	-21,939
1552,15	-21,956
1552,2	-22,091
1552,25	-22,041
1552,3	-21,99
1552,35	-21,999
1552,4	-21,895
1552,45	-21,838
1552,5	-21,978
1552,55	-22,05
1552,6	-22,052
1552,65	-21,852
1552,7	-22,044
1552,75	-21,981
1552,8	-21,955
1552,85	-21,935
1552,9	-21,929
1552,95	-22,035
1553	-22,002
1553,05	-21,984
1553,1	-22,064
1553,15	-22,009
1553,2	-21,979
1553,25	-22,101
1553,3	-21,973
1553,35	-22,08
1553,4	-21,934
1553,45	-21,96
1553,5	-21,967
1553,55	-22,029
1553,6	-21,921
1553,65	-22,007
1553,7	-21,973
1553,75	-22,074
1553,8	-22,08
1553,85	-22,014
1553,9	-22,008
1553,95	-22,095
1554	-22,004
1554,05	-21,934
1554,1	-22,033
1554,15	-22,027
1554,2	-21,997
1554,25	-22,011
1554,3	-22,047
1554,35	-22,024
1554,4	-22,089
1554,45	-21,933
1554,5	-22,128
1554,55	-22,133
1554,6	-22,045
1554,65	-22,022
1554,7	-22,142
1554,75	-22,02
1554,8	-22,026
1554,85	-22,115
1554,9	-22,077
1554,95	-22,139
1555	-22,052
1555,05	-22,042
1555,1	-22,044
1555,15	-22,096
1555,2	-22,061
1555,25	-22,008
1555,3	-22,056
1555,35	-22,067
1555,4	-22,054
1555,45	-22,091
1555,5	-22,138
1555,55	-22,104
1555,6	-22,062
1555,65	-22,029
